Brand,ProductName,DiscountedPrice,ActualPrice,Rating,NumberOfRatings,NumberOfReviews,SalesPackage,ModelNumber,PartNumber,ModelName,Series,Color,Type,SuitableFor,MSOfficeProvided,ProcessorBrand,ProcessorName,SSD,RAM,RAMType,StorageCapacity,GraphicProcessor,StorageType,OperatingSystem,USBPort,TouchScreen,ScreenSize,ScreenResolution,ScreenType,Speakers,InternalMic,WirelessLAN,Bluetooth,Dimensions,Weight,DiskDrive,WebCamera,Keyboard,WarrantySummary,WarrantyServiceType,CoveredinWarranty,NotCoveredinWarranty,ClockSpeed
HP,"HP Victus Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/50 TGP) 15-FA1145TX Gaming Laptop  (15.6 inch, Performance Blue, 2.37 Kg, With MS Office)",69300,84838,4.3,202,11,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-FA1145TX,918A8PA#ACJ,fa1145TX,Victus,Performance Blue,Gaming Laptop,Gaming,Yes,Intel,Core i5,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 2050,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate, 2 x USB Type-A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, 9 ms response time, IPS, micro-edge, anti-glare, Brightness: 250 nits, Color Gamut: 45% NTSC",Yes,Yes,,v5.3,357.9 x 239.7 x 22.5 cm,2.37 Kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, backlit, Performance Blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Max turbo frequency at 4.4 Ghz
HP,"HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 kg, With MS Office)",35990,50903,4.1,551,30,"Laptop, Power Adaptor, User Guide, Warranty Documents",15s-fy5006TU,91R02PA,15s-fy5006TU,Victus,Natural Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors), 2 x USB Type-A 5Gbps signaling rate",,,1920 X 1080 Pixel,"Full HD, micro-edge, anti-glare, 250 nits, 45% NTSC",Yes,Yes,,v5.0,358.5 x 242 x 17.9 mm,1.69 kg,Not Available,HP True Vision 720p HD camera with temporal noise reduction,"Full-size, natural silver keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,Max Turbo Frequency up to 4.4GHz
HP,"HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook  (11.6 Inch, Black, 1.34 Kg)",9990,34554,3.7,7031,588,"Laptop, Power Adaptor, User Guide, Warranty Documents",11MK G9 EE,7D2W3PC#ACJ,11MK G9,Chromebook,Black,Chromebook,Processing & Multitasking,No,MediaTek,MT8183,No,4 GB,LPDDR4X,,MediaTek Integrated ARM Mali G72 MP3 Graphics,eMMC,Chrome,4,,,1366 x 768 Pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,v4.2,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,Max Turbo Frequency up to 4.4GHz
HP,"HP Pavilion x360 Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-EK1021TU 2 in 1 Laptop  (14 inch, Silver, With MS Office)",93490,104047,4.7,12,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",14-EK1021TU,7Z1P9PA#AC,Pavilion x360,Pavilion x360,Silver,2 in 1 Laptop,Travel & Business,Yes,Intel,Core i7,Yes,16 GB,DDR4,,Intel Integrated Intel® Iris® X? Graphics,SSD,Windows 11 Home,4,,,1920 x 1080 pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,YES,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1-year warranty,Onsite,Manufacturing Defects,Physical Damage,Max Turbo Frequency up to 4.4GHz
HP,"HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook  (14 Inch, Mineral Silver, 1.46 kg)",15990,30000,3.7,1447,135,"Laptop, Battery, Adapter, Cables, User Manuals",14a- na1004TU,5C5M4PA#ACJ,Chromebook,Chromebook,Mineral Silver,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4,,Intel Integrated UHD,eMMC,Chrome,"2 x SuperSpeed USB Type-C 5 Gbps Signaling Rate (USB Power Delivery, DisplayPort 1.2), 1 x SuperSpeed USB Type-A 5 Gbps Signaling Rate",,,1920 x 1080 Pixels,"Full HD, IPS, Anti-Glare, Micro-Edge, Brightness: 250 nits, 157 PPI, Color Gamut: 45% NTSC, Screen-to-Body Ratio: 82%",Built-in Dual Speakers,Integrated Dual Array Digital Microphone,,v5.0,325 x 218 x 17.8 mm,1.46 kg,Not Available,HP 720 Wide Vision HD Camera,"Full Size, Natural Silver keyboard",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,"Base Frequency 1.1 GHz, Max Turbo Boost Frequency Up to 2.8 GHz"
ASUS,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13490,32990,3.8,2336,203,"Laptop, Charger, Product manual",CX1400CKA-NK0453,90NX03I2-M00FX0,CX1400CKA-NK0453,Chromebook,Transparent Silver,Chromebook,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-A, 2 x USB 3.2 Gen 1 Type-C support display / power delivery",,,1920 x 1080 Pixel,"Full HD, LED Backlit",Built-in Dual Speakers,Integrated Dual Array Digital Microphone,,v5.2,326.5 x 228.7 x 18.7 mm,1.47 Kg,Not Available,720p HD camera,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Ultimus,"Ultimus Neo Intel Core i3 10th Gen 1035G4 - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INT54BN-SG Thin and Light Laptop  (14.1 Inch, Space Grey, 1.3 kg)",21990,40990,3.8,5,1,"Laptop, Power Adapter, Warranty Documents, User Manual",NU14U3INT54BN-SG,NU14U3INT54BN-SG,NU14U3INT54BN-SG,Neo,Space Grey,Thin and Light Laptop,Entertainment,No,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,Yes,,,1920 x 1080 Pixel,Full HD,Yes,Yes,,v4.2,326.5 x 228.7 x 18.7 mm,1.3 kg,Not Available,2 MP,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Battery & Adaptor warranty up to 6 months,Physical Damage,Max Turbo Frequency up to 3.7 GHz
ASUS,"ASUS Vivobook S 15 OLED Powered, Intel EVO H Series, AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) S5506MA-MA752WS Thin and Light Laptop  (15.6 Inch, Neutral Black, 1.50 kg, With MS Office)",91990,122990,4.2,(40),1,"Laptop, Power Adaptor, User Guide, Warranty Documents",S5506MA-MA752WS,90NB14E1-M001J0,S5506MA-MA752WS,"Vivobook S 15 OLED Powered, Intel EVO H Series, AI PC",Neutral Black,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 7,Yes,16 GB,LPDDR5X,,Intel Integrated Arc,SSD,Windows 11 Home,"2 x USB 3.2 Gen 1 Type-A, 2 x Thunderbolt 4 Supports Display / Power Delivery",,,2880 x 1620 Pixels,"3K, OLED, 16:9 Aspect Ratio, 120Hz Refresh Rate, Brightness: 400 Nits, Peak Brightness: 600 Nits HDR, 100% DCI-P3 Color Gamut, Gamut Mapping, Contrast Ratio: 1,000,000:1, VESA Certified Display HDR True Black 500, 1.07 Billion Colors, Glossy Display, 70% Less Harmful Blue Light, TUV Rheinland Certified, Screen-to-Body Ratio: 83%",Built-in speaker,Built-in Array Microphone,,v5.3,353.6 x 246.9 x 13.9 mm,1.50 kg,Not Available,Full HD Camera with IR Function to Support Windows Hello with Privacy Shutter,Backlit Chiclet Keyboard 1-Zone RGB with Num key and Copilot Key,1 Year Onsite Warranty,Onsite,Manufacturing Damage,Physical Damage,"Base Frequency 1.4 GHz, Max Turbo Boost Upto 4.8 GHz"
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)",161990,165999,4.7,(40),1,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00014,ZIA-00014,ZIA-00014,Surface Pro (11th Edition) AI PC,Platinum,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",Backlit Chiclet Keyboard 1-Zone RGB with Num key and Copilot Key,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,"Base Frequency 1.4 GHz, Max Turbo Boost Upto 4.8 GHz"
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) ZGJ-00023 Laptop  (13.8 Inch, Platinum, 1.22 Kg)",113990,116999,4.7,(29),1,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGJ-00023,ZGJ-00023,ZGJ-00023,Surface Laptop (7th Edition) AI PC,Platinum,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1P64100 - Qualcomm Adreno GPU (10 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing",Backlit Chiclet Keyboard 1-Zone RGB with Num key and Copilot Key,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,"Base Frequency 1.4 GHz, Max Turbo Boost Upto 4.8 GHz"
HP,"HP Victus AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fb2114AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.29 Kg)",87990,108472,4,6,1,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb2114AX,A85SGPA,15-fb2114AX,Victus,Performance Blue,Gaming Laptop,Gaming,No,AMD,Ryzen 7 Octa Core,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4050,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate (DisplayPort 1.4, HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate (HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, IPS, micro-edge, anti-glare, 300 nits, 62.5% sRGB",Yes,Yes,,v5.3,357.9 x 255 x 23.5 mm,2.29 Kg,Not Available,HD Camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Max Frequency Upt o 5.10 GHz
HP,"HP 250 G9 Intel Core i5 12th Gen 12th Generation Intel Core i5-1235U Processor - (8 GB/512 GB SSD/Windows 11 Home) 7N179PA Business Laptop  (15.6 inch, Silver, 1.47 kg)",55000,75000,4.4,5,2,"Laptop, AC Adapter, User Guide, Manuals",7N179PA,7N179PA,250 G9,250 G9,Silver,Business Laptop,"Learning, Entertainment, Everyday Use, Processing & Multitasking, Travel & Business",No,Intel,Core i5,Yes,8 GB,DDR4,,Intel Integrated Intel® Iris® X Graphics,SSD,Windows 11 Home,1 USB Type-C® 5Gbps signaling rate 2 USB Type-A 5Gbps signaling rate 1 AC power 1 HDMI 1.4b 1 stereo headphone/microphone combo jack,,,1366 x 768$$Pixels pixel,Screen size is 39.62 cm (15.6 inch) HD,Stereo speakers,Yes,,Yes,324 x 225 x 17.9 mm,1.47 kg,Not Available,720p HD camera,Full-size keyboard with numeric keypad,1 year Domestic warranty,Visit HP Service Centre,Performance Issue,Physical and Liquid Damage,2.6 GHz
